#BLTrackFile2 CALOCNTR
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
35.9527 0.202649 18000 3.80137 0.079554 62.7033 146.422 211 503588 1 1 1 0 0 0 0 0 0 132.309 17852.7 0 0 0 13.0635 -0.103321 149.95 1.33016 13.4853 
-23.3004 27.1159 18000 -2.77416 2.70514 61.7828 148.453 211 505671 1 1 1 0 0 0 0 0 0 134.193 17843.5 0 0 0 21.0215 -5.22845 149.95 1.65231 13.1124 
-19.1135 -12.2315 18000 -0.884852 2.39195 64.768 142.401 211 507001 1 1 1 0 0 0 0 0 0 127.742 17785.3 0 0 0 -1.7181 -5.16474 149.95 1.55528 14.3169 
22.082 -18.1042 18000 2.71771 -2.72785 63.7338 144.26 211 507276 1 1 1 0 0 0 0 0 0 129.801 17801.9 0 0 0 9.86758 -2.50065 149.95 1.52129 13.9116 
-13.5106 -0.642535 18000 -0.832712 0.410972 63.3076 145.246 211 508779 1 1 1 0 0 0 0 0 0 130.783 17786.2 0 0 0 -0.788674 -0.745895 149.95 1.63535 13.6896 
7.95775 0.930776 18000 1.31956 4.64955 65.0366 141.749 211 510342 1 1 1 0 0 0 0 0 0 127.084 17802.2 0 0 0 -4.13918 -5.3952 149.95 1.47569 14.4849 
21.5175 -0.375928 18000 -0.552721 0.551017 67.1957 138.55 211 513520 1 1 1 0 0 0 0 0 0 123.253 17790.8 0 0 0 13.3276 0.949271 149.95 1.75493 15.3353 
-20.9425 0.135841 18000 2.0479 0.763398 67.5086 137.733 211 520725 1 1 1 0 0 0 0 0 0 122.588 17785.4 0 0 0 11.8998 2.22887 149.95 1.54462 15.4847 
-11.8176 -6.3242 18000 1.56983 2.79176 68.3461 136.198 211 526201 1 1 1 0 0 0 0 0 0 121.066 17792.6 0 0 0 -0.457424 7.22223 149.95 1.36755 15.8688 
15.0622 19.205 18000 -1.24855 -1.61884 68.0247 137.448 211 529353 1 1 1 0 0 0 0 0 0 121.919 17822.3 0 0 0 7.00068 7.45701 149.95 1.80682 15.7082 
32.5484 -4.25557 18000 -1.88516 -1.04437 68.9174 135.713 211 531454 1 1 1 0 0 0 0 0 0 120.504 17847.3 0 0 0 -12.001 2.60902 149.95 1.30588 16.1028 
-30.0552 10.5172 18000 0.0308704 -0.11855 62.4597 147.083 211 541268 1 1 1 0 0 0 0 0 0 132.873 17826.5 0 0 0 -15.257 -2.26113 149.95 1.51176 13.3385 
-4.56628 22.73 18000 2.09323 2.06519 64.8305 142.516 211 542700 1 1 1 0 0 0 0 0 0 127.5 17773.1 0 0 0 28.4625 7.90657 149.95 1.90722 14.3502 
6.68376 -23.8069 18000 -1.85235 -2.05362 63.2946 145.454 211 544802 1 1 1 0 0 0 0 0 0 130.954 17820.8 0 0 0 30.0931 -4.59593 149.95 1.64027 13.7064 
38.7785 -3.09649 18000 1.45644 0.110596 64.028 144.247 211 546957 1 1 1 0 0 0 0 0 0 129.831 17860.3 0 0 0 37.6025 1.7459 149.95 1.39956 13.9927 
26.4713 35.305 18000 -1.92617 1.00708 70.5315 133.107 211 547462 1 1 1 0 0 0 0 0 0 117.491 17808.3 0 0 0 -0.794157 -9.42675 149.95 1.45313 16.8244 
-5.60364 9.82684 18000 0.23377 0.350474 67.1036 138.676 211 548208 1 1 1 0 0 0 0 0 0 123.383 17784.4 0 0 0 17.7672 11.4695 149.95 1.7725 15.294 
-3.44227 -2.87289 18000 0.34727 2.54843 65.0033 142.232 211 548835 1 1 1 0 0 0 0 0 0 127.289 17786.6 0 0 0 18.9252 8.15715 149.95 1.79582 14.4164 
24.5001 0.0612126 18000 2.6335 -0.0416664 60.2464 151.998 211 549055 1 1 1 0 0 0 0 0 0 138.25 17907.6 0 0 0 -12.9746 -1.58847 149.95 1.39616 12.4706 
-4.99384 -16.0728 18000 1.05804 2.84615 67.3609 137.81 211 549840 1 1 1 0 0 0 0 0 0 122.812 17787.7 0 0 0 3.23311 0.95161 149.95 1.41603 15.4348 
35.9525 2.22919 18000 2.36225 0.612625 64.8902 142.782 211 550325 1 1 1 0 0 0 0 0 0 128.208 17882.6 0 0 0 38.76 -5.92495 149.95 1.37676 14.3666 
6.59077 -3.84983 18000 2.26096 -1.89143 65.0671 141.863 211 555019 1 1 1 0 0 0 0 0 0 127.098 17781.8 0 0 0 19.3725 -1.05988 149.95 1.60524 14.4501 
-31.7239 -20.8487 18000 -2.2446 4.95125 67.1048 138.643 211 555116 1 1 1 0 0 0 0 0 0 123.297 17830.2 0 0 0 33.9663 -11.1012 149.95 1.75019 15.3893 
39.7462 0.3597 18000 0.489485 0.0332427 63.0316 146.102 211 556857 1 1 1 0 0 0 0 0 0 131.896 17857.9 0 0 0 28.5761 -0.187196 149.95 1.37885 13.5737 
-14.0035 4.2241 18000 1.29063 -0.320687 64.021 143.874 211 557681 1 1 1 0 0 0 0 0 0 129.343 17790.5 0 0 0 6.58589 5.28949 149.95 1.56703 13.9886 
-12.7451 20.7814 18000 -0.750988 -3.62738 66.4758 139.738 211 558523 1 1 1 0 0 0 0 0 0 124.494 17803.8 0 0 0 8.49948 9.43393 149.95 1.80418 15.0668 
7.19409 21.3647 18000 -0.33274 3.90389 61.6759 148.732 211 559733 1 1 1 0 0 0 0 0 0 134.567 17863.2 0 0 0 18.0257 -4.44024 149.95 1.56288 13.0703 
1.39484 -5.71552 18000 -1.06858 -1.56965 61.7143 148.697 211 560656 1 1 1 0 0 0 0 0 0 134.398 17824.4 0 0 0 13.7983 2.41402 149.95 1.73438 13.0473 
-24.0741 12.7873 18000 -2.2183 4.92402 65.7622 140.825 211 563645 1 1 1 0 0 0 0 0 0 125.743 17821.6 0 0 0 27.9334 -10.9286 149.95 1.73883 14.8114 
14.3229 -16.8762 18000 -2.24099 -1.24362 63.9719 144.166 211 565332 1 1 1 0 0 0 0 0 0 129.46 17803.4 0 0 0 38.3851 -2.47306 149.95 1.73479 13.9837 
-30.9815 8.81895 18000 -2.64777 1.89444 63.1278 145.68 211 568053 1 1 1 0 0 0 0 0 0 131.082 17797.9 0 0 0 -1.07752 -1.52723 149.95 1.78133 13.6472 
3.48265 22.0916 18000 2.40263 3.17654 64.8657 142.001 211 572517 1 1 1 0 0 0 0 0 0 127.433 17788.6 0 0 0 3.44136 2.30505 149.95 1.43118 14.3884 
26.0435 -20.3077 18000 -0.771196 2.59343 67.3297 138.56 211 578108 1 1 1 0 0 0 0 0 0 123.087 17815.5 0 0 0 49.973 3.07296 149.95 1.87832 15.4152 
35.9094 25.5354 18000 0.919557 -1.4471 66.7982 139.388 211 589259 1 1 1 0 0 0 0 0 0 124.082 17809.2 0 0 0 57.1723 0.459237 149.95 1.81896 15.1708 
-20.8411 6.20676 18000 -1.33497 -1.91587 64.4115 142.981 211 589564 1 1 1 0 0 0 0 0 0 128.462 17785 0 0 0 -7.12403 3.02338 149.95 1.48217 14.1638 
4.13877 23.9013 18000 -0.0456821 -0.794592 69.1797 135.175 211 594572 1 1 1 0 0 0 0 0 0 119.988 17830.9 0 0 0 -10.737 4.41504 149.95 1.25477 16.2063 
14.766 13.1228 18000 2.56789 2.57561 63.6961 144.337 211 595488 1 1 1 0 0 0 0 0 0 129.928 17805.4 0 0 0 2.54786 -4.85442 149.95 1.47805 13.8907 
32.5399 -6.53958 18000 -0.33183 0.0723213 68.6061 136.366 211 597696 1 1 1 0 0 0 0 0 0 120.959 17825.2 0 0 0 3.82564 -0.0439967 149.95 1.58358 15.9507 
8.30513 -6.15257 18000 -1.56463 0.280145 66.5875 139.429 211 602317 1 1 1 0 0 0 0 0 0 124.373 17794 0 0 0 -1.95933 -3.21625 149.95 1.61913 15.0787 
-6.96471 4.92368 18000 -0.0372391 -1.28211 63.078 145.8 211 603567 1 1 1 0 0 0 0 0 0 131.3 17793.5 0 0 0 8.15595 4.16645 149.95 1.70851 13.5974 
28.5485 4.93657 18000 0.282471 0.635511 63.0084 146.038 211 607481 1 1 1 0 0 0 0 0 0 131.757 17833.1 0 0 0 25.7794 3.31773 149.95 1.47589 13.565 
7.22775 -2.08643 18000 1.35428 -2.12116 63.6007 144.623 211 607864 1 1 1 0 0 0 0 0 0 130.16 17795.3 0 0 0 16.4468 -3.02537 149.95 1.5671 13.8287 
-12.644 16.394 18000 0.603601 -1.83583 68.2164 136.526 211 610652 1 1 1 0 0 0 0 0 0 121.34 17786.7 0 0 0 5.2354 -1.69541 149.95 1.45711 15.7909 
-0.627917 8.36007 18000 2.64991 1.76524 67.0841 138.433 211 611481 1 1 1 0 0 0 0 0 0 123.272 17782.8 0 0 0 29.1175 2.13134 149.95 1.63183 15.3177 
18.9873 1.71132 18000 0.844787 1.10355 62.0057 148.005 211 611531 1 1 1 0 0 0 0 0 0 133.931 17842.2 0 0 0 14.4819 -1.92703 149.95 1.44619 13.1599 
-0.350682 -4.66993 18000 2.46269 -0.541173 63.6558 144.406 211 620103 1 1 1 0 0 0 0 0 0 130.061 17797.2 0 0 0 6.24293 -2.28453 149.95 1.4374 13.8516 
-21.708 15.4338 18000 -3.13376 2.52339 65.1329 141.915 211 622933 1 1004 1 0 0 0 0 0 0 126.949 17794.5 0 0 0 10.1753 -7.78297 149.95 1.77501 14.5023 
1.0931 2.6553 18000 -0.0736518 0.803381 63.3248 145.473 211 625807 1 1 1 0 0 0 0 0 0 130.813 17794.6 0 0 0 16.5227 5.17145 149.95 1.82306 13.696 
-17.4467 -26.4939 18000 -2.78074 -2.31028 62.7316 146.575 211 626277 1 1 1 0 0 0 0 0 0 131.966 17811.3 0 0 0 24.839 -4.75144 149.95 1.85253 13.4924 
-1.53049 -37.2702 18000 0.532433 0.803115 69.9397 134.137 211 628556 1 1 1 0 0 0 0 0 0 118.78 17845.8 0 0 0 -6.71826 -3.88662 149.95 1.27628 16.5462 
-9.13218 10.7701 18000 -1.215 -1.08923 65.8019 140.444 211 630200 1 1 1 0 0 0 0 0 0 125.767 17781.4 0 0 0 -6.85057 3.73744 149.95 1.3924 14.7425 
32.5904 -6.31561 18000 -0.407306 -0.724753 63.5514 144.995 211 631524 1 1 1 0 0 0 0 0 0 130.554 17822.9 0 0 0 34.6111 -0.375004 149.95 1.54255 13.7899 
20.6206 -18.2446 18000 2.77295 -1.78116 61.8152 148.231 211 631854 1 1 1 0 0 0 0 0 0 134.213 17845.8 0 0 0 -4.32959 0.654139 149.95 1.40914 13.1119 
10.4586 6.88854 18000 -1.2973 -0.50614 67.3148 138.029 211 635974 1 1 1 0 0 0 0 0 0 123.103 17803.3 0 0 0 -11.0119 1.97811 149.95 1.35045 15.3913 
-12.4214 25.3186 18000 0.979603 -1.21903 69.9185 134.362 211 636741 1 1 1 0 0 0 0 0 0 118.722 17834.5 0 0 0 5.68879 8.32508 149.95 1.56857 16.5416 
-6.79701 -0.615108 18000 -0.445886 -0.102239 63.5304 144.862 211 637092 1 1 1 0 0 0 0 0 0 130.293 17780.5 0 0 0 7.22964 -1.50437 149.95 1.70432 13.7796 
21.4747 10.3288 18000 -0.609562 -1.40572 64.5462 143.227 211 639699 1 1 1 0 0 0 0 0 0 128.428 17810.7 0 0 0 31.824 7.63996 149.95 1.72353 14.2102 
33.9033 7.85983 18000 0.409031 -0.618311 63.4118 145.373 211 645497 1 1 1 0 0 0 0 0 0 131.009 17845.5 0 0 0 28.1489 3.99349 149.95 1.47486 13.7316 
0.342854 -4.03474 18000 1.07292 0.0916387 67.8639 137.484 211 647198 1 1 1 0 0 0 0 0 0 122.053 17793.9 0 0 0 30.1935 -3.522 149.95 1.76458 15.6281 
-5.11167 -13.5133 18000 1.36233 2.91556 67.7344 137.128 211 648179 1 1 1 0 0 0 0 0 0 122.146 17791.2 0 0 0 -1.3444 3.47508 149.95 1.32904 15.6012 
17.678 0.600502 18000 1.21261 0.316815 62.8765 146.212 211 648829 1 1 1 0 0 0 0 0 0 131.95 17824.2 0 0 0 21.4576 0.531167 149.95 1.48579 13.5143 
30.676 -11.5039 18000 -1.68636 0.943466 66.5774 139.666 211 649762 1 1 1 0 0 0 0 0 0 124.366 17792.6 0 0 0 39.4187 0.0846036 149.95 1.86397 15.0782 
25.8525 25.7765 18000 0.413277 -2.23795 65.8638 140.812 211 654139 1 1 1 0 0 0 0 0 0 125.861 17816.6 0 0 0 39.3126 10.3058 149.95 1.62553 14.777 
-1.13537 31.7585 18000 -1.78603 -2.51527 69.0035 135.617 211 657074 1 1 1 0 0 0 0 0 0 120.086 17816.5 0 0 0 9.5527 7.66091 149.95 1.6302 16.1566 
2.22511 -6.16586 18000 -0.089984 -2.86361 63.3757 145.276 211 657250 1 1 1 0 0 0 0 0 0 130.622 17799.6 0 0 0 20.5441 -3.40601 149.95 1.79357 13.7417 
-4.78785 16.1254 18000 -0.230165 1.11666 70.0032 133.705 211 657390 1 1 1 0 0 0 0 0 0 118.28 17787.5 0 0 0 0.994411 5.94558 149.95 1.37727 16.5759 
-13.3311 -0.697817 18000 -1.16125 0.377544 63.9539 143.941 211 658917 1 1 1 0 0 0 0 0 0 129.413 17780.8 0 0 0 -3.33093 -0.536788 149.95 1.58385 13.9597 
23.1926 -22.2505 18000 1.561 4.75893 68.0631 136.911 211 662828 1 1 1 0 0 0 0 0 0 121.597 17825.2 0 0 0 15.221 -11.6806 149.95 1.55529 15.7923 
-18.0404 0.552959 18000 -0.641522 -0.199204 63.4704 144.89 211 663470 1 1 1 0 0 0 0 0 0 130.451 17785.7 0 0 0 -4.12147 0.348276 149.95 1.58164 13.7555 
27.4202 1.09954 18000 2.46509 -0.155796 65.462 141.631 211 664666 1 1 1 0 0 0 0 0 0 126.773 17838.3 0 0 0 52.2111 0.904683 149.95 1.58922 14.609 
17.1695 15.1777 18000 3.26709 2.04518 65.1703 141.657 211 666736 1 1 1 0 0 0 0 0 0 126.874 17791.3 0 0 0 24.387 0.0293461 149.95 1.59042 14.5137 
-9.07532 3.40918 18000 0.792899 0.974182 61.9705 148.056 211 667650 1 1 1 0 0 0 0 0 0 133.867 17822.8 0 0 0 -3.44049 -1.43824 149.95 1.58204 13.1445 
24.6345 -21.3014 18000 2.78981 -2.8915 64.0085 143.927 211 669036 1 1 1 0 0 0 0 0 0 129.28 17809.5 0 0 0 14.5154 -6.24234 149.95 1.65073 14.0302 
34.5751 30.8324 18000 2.84953 4.88174 66.137 139.724 211 670541 1 1 1 0 0 0 0 0 0 124.783 17791.3 0 0 0 13.3076 1.55412 149.95 1.54798 14.9804 
-14.4183 -2.05486 18000 1.3552 0.0468879 71.0586 132.666 211 672323 1 1 1 0 0 0 0 0 0 117.159 17885.4 0 0 0 -8.94116 -1.19187 149.95 1.19265 17.0536 
2.65903 3.04197 18000 0.953395 -0.997401 66.5053 139.535 211 674115 1 1 1 0 0 0 0 0 0 124.408 17775.7 0 0 0 32.6222 0.376495 149.95 1.7196 15.0413 
-1.32673 7.15539 18000 -1.8091 0.624676 60.271 152.027 211 675112 1 1 1 0 0 0 0 0 0 138.124 17890.6 0 0 0 6.5772 -1.11204 149.95 1.56242 12.4696 
0.218288 -3.15889 18000 -0.530098 1.51753 68.4443 136.266 211 675922 1 1 1 0 0 0 0 0 0 120.931 17783.7 0 0 0 5.74136 6.32518 149.95 1.56953 15.8874 
-21.8696 -36.3365 18000 -2.19485 3.4769 69.5859 134.586 211 676450 1 1 1 0 0 0 0 0 0 119.044 17824.3 0 0 0 3.99948 -3.27225 149.95 1.52045 16.4392 
41.5291 11.093 18000 4.24366 -2.40511 66.552 139.159 211 684738 1 1 1 0 0 0 0 0 0 124.131 17792.3 0 0 0 33.3306 -0.889566 149.95 1.57063 15.1321 
33.3552 -27.6469 18000 -2.12029 1.4322 70.9422 132.344 211 689815 1 1 1 0 0 0 0 0 0 116.567 17774.2 0 0 0 28.9989 -2.01788 149.95 1.56556 17.0158 
-1.72893 -15.6742 18000 -0.186007 2.71414 66.6031 139.299 211 691274 1 1 1 0 0 0 0 0 0 124.176 17779.7 0 0 0 14.8219 3.42227 149.95 1.68674 15.1011 
-3.42842 0.33068 18000 1.59762 -0.706476 66.6689 139.273 211 693638 1 1 1 0 0 0 0 0 0 124.114 17779.6 0 0 0 31.8732 -0.346908 149.95 1.71741 15.1154 
15.1756 4.47111 18000 0.0835175 1.13873 63.4454 145.235 211 694824 1 1 1 0 0 0 0 0 0 130.668 17810.2 0 0 0 24.0118 6.85114 149.95 1.69574 13.748 
-23.111 -4.45218 18000 -0.511807 -5.70661 64.9822 141.769 211 696389 1 1 1 0 0 0 0 0 0 127.149 17816.3 0 0 0 -9.45 6.48807 149.95 1.41695 14.4927 
38.0474 -14.3688 18000 1.69028 -3.63392 62.3043 147.367 211 703815 1 1 1 0 0 0 0 0 0 133.297 17875.7 0 0 0 14.0891 1.81122 149.95 1.34214 13.3276 
-22.6631 13.793 18000 1.42869 -1.23751 67.3439 138.047 211 704351 1 1 1 0 0 0 0 0 0 122.95 17792.1 0 0 0 3.91935 9.18869 149.95 1.52221 15.4092 
28.8174 9.05642 18000 2.08245 2.29995 63.5801 144.742 211 705039 1 1 1 0 0 0 0 0 0 130.406 17830.6 0 0 0 24.9267 0.264444 149.95 1.41241 13.8309 
-22.0981 -33.6267 18000 0.955158 0.696669 69.7472 134.41 211 705471 1 1 1 0 0 0 0 0 0 118.948 17822.8 0 0 0 0.36798 -5.93712 149.95 1.4326 16.4616 
-9.47433 1.708 18000 1.5032 -0.453055 69.9912 134.419 211 708967 1 1 1 0 0 0 0 0 0 118.677 17846.3 0 0 0 23.893 12.0456 149.95 1.64855 16.5742 
5.91286 32.5135 18000 0.158185 -2.54704 68.2591 136.982 211 718074 1 1 1 0 0 0 0 0 0 121.453 17819.6 0 0 0 14.2659 9.8031 149.95 1.76404 15.8185 
-27.4894 -3.76643 18000 -2.83305 -1.00058 64.1819 143.36 211 719104 1 1 1 0 0 0 0 0 0 128.947 17796.2 0 0 0 -13.4809 -0.229078 149.95 1.40496 14.0794 
-37.7395 16.7476 18000 0.741555 0.96084 70.1758 133.508 211 719669 1 1 1 0 0 0 0 0 0 118.041 17795.7 0 0 0 1.21871 10.2009 149.95 1.38202 16.6539 
0.686257 0.107433 18000 0.171585 -0.478525 62.7285 146.442 211 721692 1 1 1 0 0 0 0 0 0 132.084 17797.5 0 0 0 12.4354 -0.122594 149.95 1.62967 13.4493 
-3.99876 21.5983 18000 -0.729462 -1.12322 67.4676 137.759 211 724806 1 1 1 0 0 0 0 0 0 122.795 17798.8 0 0 0 -8.81507 3.60619 149.95 1.36389 15.4573 
0.816511 4.84468 18000 -0.539996 -1.7564 66.1103 140.333 211 724946 1 1 1 0 0 0 0 0 0 125.161 17780.1 0 0 0 17.4107 -9.46381 149.95 1.83097 14.8765 
-6.62733 -27.4768 18000 -0.427137 4.59396 68.28 136.668 211 732320 1 1 1 0 0 0 0 0 0 121.246 17823 0 0 0 11.0791 -12.0663 149.95 1.6301 15.8753 
5.31027 7.16904 18000 -1.14049 3.20328 63.5572 145.018 211 732779 1 1 1 0 0 0 0 0 0 130.495 17840.5 0 0 0 28.5606 -8.16627 149.95 1.59481 13.8277 
20.1181 3.7912 18000 2.21428 -4.11245 67.1934 137.933 211 734283 1 1 1 0 0 0 0 0 0 122.994 17794.5 0 0 0 0.324385 -1.12881 149.95 1.36534 15.4027 
-22.5089 3.13421 18000 -2.61819 1.66193 64.9225 142.057 211 734617 1 1 1 0 0 0 0 0 0 127.428 17790.3 0 0 0 -9.1944 -2.1852 149.95 1.48914 14.3921 
1.66507 -2.15275 18000 0.239855 0.665899 62.4056 147.173 211 734716 1 1 1 0 0 0 0 0 0 132.842 17808.1 0 0 0 10.8945 -2.01283 149.95 1.65437 13.318 
20.0148 1.05388 18000 2.01133 0.14538 61.0429 150.074 211 737765 1 1 1 0 0 0 0 0 0 136.252 17874.9 0 0 0 -0.981026 -0.034572 149.95 1.34686 12.7785 
-6.22191 14.9996 18000 0.87461 -1.99421 66.9911 138.614 211 737977 1 1 1 0 0 0 0 0 0 123.499 17780.3 0 0 0 13.2317 0.294954 149.95 1.61235 15.26 
8.06739 -4.68219 18000 2.06382 -2.52865 64.7579 142.345 211 738655 1 1 1 0 0 0 0 0 0 127.683 17783.1 0 0 0 11.4441 -0.393001 149.95 1.55515 14.3261 
21.5585 19.3525 18000 -1.04168 -1.22684 68.3387 136.941 211 742157 1 1 1 0 0 0 0 0 0 121.412 17826.9 0 0 0 3.43465 6.55213 149.95 1.74906 15.8409 
-22.5472 11.1745 18000 1.76279 0.793215 67.6624 137.588 211 742554 1 1 1 0 0 0 0 0 0 122.362 17791 0 0 0 17.9813 10.0786 149.95 1.59438 15.5484 
9.2561 -12.2256 18000 0.0304072 -3.14421 61.5208 149.055 211 747527 1 1 1 0 0 0 0 0 0 134.934 17854.1 0 0 0 10.2887 1.41239 149.95 1.56312 12.9898 
12.2893 -0.383046 18000 -2.31179 0.00232707 66.7592 139.101 211 749018 1 1 1 0 0 0 0 0 0 124.111 17807.8 0 0 0 -6.65752 -0.133106 149.95 1.50711 15.1618 
42.1412 0.526298 18000 -0.593058 -0.0314582 65.3888 141.753 211 750167 1 1 1 0 0 0 0 0 0 126.74 17801.8 0 0 0 49.912 0.0512594 149.95 1.79262 14.5593 
14.0014 25.9995 18000 0.0522992 -0.443692 69.3592 135.02 211 753325 1 1 1 0 0 0 0 0 0 119.725 17837.2 0 0 0 -6.70746 3.11817 149.95 1.32497 16.2847 
-32.2769 6.4962 18000 -2.62754 -3.37765 66.7975 138.867 211 753403 1 1 1 0 0 0 0 0 0 123.891 17812.2 0 0 0 -6.4368 3.95268 149.95 1.46622 15.2202 
-14.5714 10.405 18000 0.0646082 -4.77914 65.931 140.142 211 755414 1 1 1 0 0 0 0 0 0 125.39 17804 0 0 0 -8.89183 3.75717 149.95 1.39892 14.8629 
-5.77438 -1.59628 18000 -1.80285 0.465285 64.2652 143.491 211 757571 1 1 1 0 0 0 0 0 0 128.752 17780.3 0 0 0 4.87065 -3.20828 149.95 1.73605 14.0961 
-14.2766 24.9157 18000 1.13818 -1.59093 68.3164 136.677 211 758458 1 1 1 0 0 0 0 0 0 121.304 17807.6 0 0 0 5.39504 10.3126 149.95 1.6103 15.8351 
30.8392 4.9876 18000 1.05784 -0.925187 65.9166 140.799 211 759281 1 1 1 0 0 0 0 0 0 125.905 17830.5 0 0 0 42.0487 6.33616 149.95 1.55288 14.7892 
16.5765 6.35806 18000 2.59566 1.43973 64.3548 143.199 211 760323 1 1 1 0 0 0 0 0 0 128.625 17799 0 0 0 26.2303 1.1432 149.95 1.53352 14.151 
-15.6266 -11.6218 18000 1.97571 2.8938 70.3295 133.694 211 761468 1 1 1 0 0 0 0 0 0 118.045 17854.7 0 0 0 3.71801 -8.46863 149.95 1.47591 16.7575 
-24.8617 7.77419 18000 -1.28905 0.124864 61.9857 148.279 211 762660 1 1 1 0 0 0 0 0 0 133.851 17825.3 0 0 0 -10.0841 -2.47403 149.95 1.81643 13.1509 
48.6209 -7.34433 18000 4.14963 -1.86 64.9124 142.418 211 766279 1 1 1 0 0 0 0 0 0 127.86 17871.2 0 0 0 32.0677 4.627 149.95 1.34391 14.4238 
-11.9326 -0.07092 18000 -1.43771 -3.04006 65.3463 141.524 211 766543 1 1 1 0 0 0 0 0 0 126.523 17782.6 0 0 0 16.3168 -5.89246 149.95 1.78646 14.5768 
7.65014 -0.457747 18000 -1.04501 0.567336 66.5838 139.447 211 767187 1 1 1 0 0 0 0 0 0 124.346 17786.8 0 0 0 1.81214 4.61644 149.95 1.67127 15.0735 
17.5057 1.89314 18000 -1.23885 -0.0962053 66.999 138.8 211 767993 1 1 1 0 0 0 0 0 0 123.654 17798.3 0 0 0 0.593256 1.67582 149.95 1.63286 15.2531 
-2.80133 -8.7202 18000 -0.809932 1.67947 65.3239 141.555 211 771596 1 1 1 0 0 0 0 0 0 126.64 17776.6 0 0 0 8.7771 1.70744 149.95 1.72032 14.5419 
-21.5091 0.17802 18000 0.0276574 0.491685 66.9256 138.774 211 775157 1 1 1 0 0 0 0 0 0 123.682 17780.3 0 0 0 1.33173 7.15091 149.95 1.60653 15.2172 
-10.27 18.1198 18000 0.928983 -2.63037 68.3633 136.204 211 775761 1 1 1 0 0 0 0 0 0 121.053 17790.4 0 0 0 1.00345 -0.800044 149.95 1.38855 15.8684 
30.1619 -24.7957 18000 -0.744893 1.07954 68.9416 136.019 211 776059 1 1 1 0 0 0 0 0 0 120.459 17841.3 0 0 0 3.16511 -5.95046 149.95 1.66146 16.1042 
24.3745 12.9691 18000 2.53622 -2.62583 67.4132 138.145 211 782075 1 1 1 0 0 0 0 0 0 122.916 17824.6 0 0 0 30.8741 12.6723 149.95 1.60371 15.4708 
36.1409 2.82839 18000 1.84597 4.13712 64.9468 142.185 211 784796 1 1 1 0 0 0 0 0 0 127.592 17842.8 0 0 0 25.6916 -6.32753 149.95 1.39427 14.4378 
-24.1988 9.96805 18000 -0.934747 -3.57492 64.9286 142.066 211 788893 1 1 1 0 0 0 0 0 0 127.379 17793.6 0 0 0 -3.72852 4.75122 149.95 1.53754 14.4078 
13.4729 6.17131 18000 -1.51747 0.665005 61.4363 149.38 211 789739 1 1 1 0 0 0 0 0 0 135.374 17870.9 0 0 0 17.2915 -0.989261 149.95 1.46284 12.9323 
10.5077 -5.79274 18000 -0.517021 -1.91004 61.5889 148.938 211 793428 1 1 1 0 0 0 0 0 0 134.827 17845.5 0 0 0 13.8004 0.815636 149.95 1.55563 12.9976 
23.108 8.04478 18000 -1.36661 1.95399 65.1158 142.163 211 800025 1 1 1 0 0 0 0 0 0 127.365 17826 0 0 0 36.572 -8.5744 149.95 1.60199 14.4609 
7.33767 -17.584 18000 0.508706 1.67346 68.6266 136.055 211 802731 1 1 1 0 0 0 0 0 0 120.764 17807.4 0 0 0 20.3818 -12.0891 149.95 1.47307 15.9692 
-36.2943 5.36426 18000 -1.13201 -1.0074 62.012 148.226 211 805361 1 1 1 0 0 0 0 0 0 133.911 17842.3 0 0 0 -20.7812 -2.34045 149.95 1.68504 13.1637 
-18.5988 -5.37206 18000 1.44462 1.09714 68.0067 136.944 211 806762 1 1 1 0 0 0 0 0 0 121.734 17788.8 0 0 0 9.84606 0.578087 149.95 1.51786 15.6975 
23.2345 0.811511 18000 2.00673 -3.99892 65.903 140.274 211 806844 1 1 1 0 0 0 0 0 0 125.357 17786 0 0 0 16.8549 -2.26645 149.95 1.58729 14.8418 
30.6459 -11.8909 18000 2.52386 -4.38304 65.4433 140.934 211 809206 1 1 1 0 0 0 0 0 0 126.187 17791.1 0 0 0 5.07869 -0.503879 149.95 1.48872 14.6642 
26.0512 1.14557 18000 0.878536 0.785153 62.1622 147.729 211 812251 1 1 1 0 0 0 0 0 0 133.687 17853.5 0 0 0 17.1518 -1.4627 149.95 1.37704 13.2217 
10.6564 24.8177 18000 0.564833 -3.04975 67.8325 137.302 211 813758 1 1 1 0 0 0 0 0 0 122.122 17812 0 0 0 21.943 12.5534 149.95 1.49405 15.6416 
18.8969 -2.03272 18000 3.10304 -1.52053 65.3019 141.636 211 815525 1 1 1 0 0 0 0 0 0 126.886 17822.7 0 0 0 25.968 8.46261 149.95 1.51382 14.56 
-6.75493 -3.03289 18000 0.0367225 2.12812 66.4273 139.623 211 815532 1 1 1 0 0 0 0 0 0 124.412 17760.8 0 0 0 24.3086 3.05778 149.95 1.82514 15.0162 
10.3126 -1.2396 18000 1.2686 -0.412914 62.4269 147.061 211 817601 1 1 1 0 0 0 0 0 0 132.881 17822.2 0 0 0 13.7408 0.12513 149.95 1.48887 13.3309 
-39.3698 -0.415498 18000 -1.61911 -4.85569 64.7644 142.297 211 822569 1 1 1 0 0 0 0 0 0 127.597 17805.6 0 0 0 -6.42568 4.04911 149.95 1.55415 14.3794 
