#BLTrackFile2 CALOENTR
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
19.1414 -26.3428 17198.5 -0.333625 -0.612269 67.7158 131.197 211 433605 1 1 1 0 0 0 0 0 0 116.588 16958.9 0 0 0 37.9819 -11.5131 149.95 1.60929 15.5612 
41.7756 24.6779 17198.5 -0.97898 -0.524787 68.6456 130.202 211 434406 1 1 1 0 0 0 0 0 0 115.496 17032 0 0 0 -3.9937 1.28538 149.95 1.48875 15.9717 
-42.1202 -8.09424 17198.5 2.46524 1.95088 65.1706 135.146 211 434833 1 1 1 0 0 0 0 0 0 121.213 16987.7 0 0 0 -3.86862 2.893 149.95 1.34225 14.4978 
20.1489 13.3893 17198.5 -1.13701 -1.56247 62.8434 139.828 211 438651 1 1003 1 0 0 0 0 0 0 125.881 17000.1 0 0 0 22.1585 -4.36978 149.95 1.76426 13.5078 
27.8726 -28.1264 17198.5 -2.06494 1.69725 67.4317 131.877 211 438922 1 1 1 0 0 0 0 0 0 117.385 17015.6 0 0 0 -6.99011 -2.96164 149.95 1.48987 15.4589 
-14.8931 -57.957 17198.5 1.71645 3.34764 69.5656 128.383 211 443026 1 1 1 0 0 0 0 0 0 113.666 17009.3 0 0 0 8.53406 -10.4743 149.95 1.34368 16.4214 
-28.6503 5.20609 17198.5 2.26035 -0.520167 66.2653 133.675 211 444487 1 1 1 0 0 0 0 0 0 119.236 16981.9 0 0 0 33.231 1.60984 149.95 1.66811 14.9494 
-11.3808 0.47326 17198.5 2.82305 -0.34862 62.9816 139.423 211 445605 1 1 1 0 0 0 0 0 0 125.785 17033.8 0 0 0 17.2796 -2.04448 149.95 1.40051 13.5788 
30.0863 -11.4802 17198.5 -1.16974 1.03906 67.3796 131.952 211 449944 1 1 1 0 0 0 0 0 0 117.382 16993.2 0 0 0 4.45044 3.11001 149.95 1.60129 15.4211 
15.0047 -7.02071 17198.5 -0.744934 0.4074 65.5281 134.885 211 451308 1 1 1 0 0 0 0 0 0 120.578 16973.1 0 0 0 10.4882 2.78039 149.95 1.67683 14.6196 
11.4484 8.26116 17198.5 -1.67127 -1.20927 61.2192 143.201 211 453717 1 1 1 0 0 0 0 0 0 129.42 17028.1 0 0 0 7.9518 1.09133 149.95 1.86464 12.8499 
-1.04157 22.4028 17198.5 0.465506 -1.58616 63.4696 138.521 211 453853 1 1 1 0 0 0 0 0 0 124.576 16989.3 0 0 0 19.1944 -1.73626 149.95 1.66119 13.7627 
-26.7157 29.8524 17198.5 0.477564 0.654557 68.5526 129.84 211 454164 1 1 1 0 0 0 0 0 0 115.136 16954.8 0 0 0 35.4424 10.8985 149.95 1.56363 15.9288 
-56.126 -22.5691 17198.5 1.29997 -0.0729225 70.2202 127.528 211 454584 1 1 1 0 0 0 0 0 0 112.816 17019 0 0 0 -6.4181 -5.80242 149.95 1.23451 16.6745 
53.4314 6.58827 17198.5 -2.00539 -0.872038 68.1586 130.946 211 456266 1 1 1 0 0 0 0 0 0 116.282 17032.7 0 0 0 -5.30507 5.79051 149.95 1.52614 15.7689 
25.5534 10.7741 17198.5 -0.630684 -0.22429 68.1528 130.735 211 457628 1 1 1 0 0 0 0 0 0 116.215 17013.6 0 0 0 -7.61241 2.47937 149.95 1.40327 15.7524 
-24.4238 18.5476 17198.5 0.859142 -2.32193 63.128 139.122 211 458922 1 1 1 0 0 0 0 0 0 125.357 17011.1 0 0 0 -6.64018 4.04414 149.95 1.52097 13.6327 
-14.9277 8.10914 17198.5 0.302457 0.637457 69.4217 128.672 211 461300 1 1 1 0 0 0 0 0 0 113.972 16995.8 0 0 0 1.7325 1.54993 149.95 1.37902 16.3135 
-10.7002 -35.4711 17198.5 1.49507 0.741984 67.476 131.829 211 465754 1 1 1 0 0 0 0 0 0 117.149 16984.4 0 0 0 44.4513 0.413724 149.95 1.69964 15.4641 
-9.35887 53.8393 17198.5 1.48049 -7.12325 68.9893 129.523 211 467854 1 1 1 0 0 0 0 0 0 114.406 17047.4 0 0 0 34.2048 0.45983 149.95 1.7646 16.2897 
8.94335 -12.0617 17198.5 0.153271 1.11745 61.2853 142.958 211 472899 1 1 1 0 0 0 0 0 0 129.47 17046.2 0 0 0 7.75775 0.566735 149.95 1.55183 12.8667 
39.9628 -5.91246 17198.5 -2.00042 -0.622057 63.1786 139.3 211 473027 1 1 1 0 0 0 0 0 0 125.413 17028.7 0 0 0 30.235 -5.6737 149.95 1.62297 13.6478 
-3.55023 -22.0544 17198.5 2.55748 3.69102 62.8619 139.447 211 479062 1 1 1 0 0 0 0 0 0 125.723 17019.1 0 0 0 -2.16914 -4.02709 149.95 1.50127 13.569 
4.40904 -17.1465 17198.5 -0.871416 1.03808 64.5436 136.481 211 482001 1 1 1 0 0 0 0 0 0 122.404 16973.5 0 0 0 4.89705 0.770043 149.95 1.61687 14.2074 
10.1153 8.629 17198.5 -0.15918 -0.602802 67.6028 131.564 211 483759 1 1 1 0 0 0 0 0 0 116.991 16988.9 0 0 0 7.54153 -5.23513 149.95 1.56993 15.5116 
-30.9763 -21.6217 17198.5 1.17537 1.73378 65.3939 134.999 211 485816 1 1 1 0 0 0 0 0 0 120.814 16978.7 0 0 0 4.80835 7.12077 149.95 1.56869 14.5745 
-15.3498 14.8707 17198.5 1.54762 -2.39604 63.8376 137.749 211 485938 1 1 1 0 0 0 0 0 0 123.598 16964.8 0 0 0 33.1228 -2.32345 149.95 1.81237 13.933 
18.9649 -38.2773 17198.5 -0.0851496 0.717567 69.1839 129.375 211 491850 1 1 1 0 0 0 0 0 0 114.618 17033.8 0 0 0 -2.02246 -4.70983 149.95 1.44707 16.2078 
15.249 -67.2093 17198.5 -1.91779 3.4054 69.1776 129.498 211 494764 1 1 1 0 0 0 0 0 0 114.597 17055.3 0 0 0 3.85652 -1.43965 149.95 1.55666 16.2523 
10.8413 -2.42449 17198.5 0.243346 0.252325 66.8136 132.963 211 496554 1 1 1 0 0 0 0 0 0 118.311 16979.5 0 0 0 25.9327 2.24421 149.95 1.79357 15.1684 
-11.7587 5.14092 17198.5 1.6365 -1.75468 61.2575 143.054 211 497727 1 1 1 0 0 0 0 0 0 129.535 17057.2 0 0 0 -2.38263 0.164546 149.95 1.57411 12.8702 
-20.9208 13.1204 17198.5 1.18769 -1.2777 64.3892 136.944 211 498574 1 1 1 0 0 0 0 0 0 122.795 16989.5 0 0 0 15.6263 -8.28976 149.95 1.70314 14.1466 
10.6565 -31.3324 17198.5 -0.664347 1.66943 66.1654 133.845 211 500170 1 1 1 0 0 0 0 0 0 119.417 16978 0 0 0 10.5934 2.37384 149.95 1.67948 14.8997 
-26.9555 -0.490095 17198.5 0.249597 -0.292782 66.8663 132.664 211 503373 1 1 1 0 0 0 0 0 0 118.215 16979.1 0 0 0 3.50115 -8.30352 149.95 1.58215 15.1912 
-12.6351 -0.814181 17198.5 3.80137 0.079554 62.7033 139.897 211 503588 1 1 1 0 0 0 0 0 0 126.358 17049.8 0 0 0 13.0635 -0.103321 149.95 1.33016 13.4853 
12.6861 -7.97524 17198.5 -2.77416 2.70514 61.7828 141.846 211 505671 1 1 1 0 0 0 0 0 0 128.154 17040.4 0 0 0 21.0215 -5.22845 149.95 1.65231 13.1124 
-8.16421 -41.8299 17198.5 -0.884852 2.39195 64.768 136.049 211 507001 1 1 1 0 0 0 0 0 0 121.982 16983.2 0 0 0 -1.7181 -5.16474 149.95 1.55528 14.3169 
-12.0931 16.1985 17198.5 2.71771 -2.72785 63.7338 137.822 211 507276 1 1 1 0 0 0 0 0 0 123.946 16999 0 0 0 9.86758 -2.50065 149.95 1.52129 13.9116 
-2.96874 -5.84528 17198.5 -0.832712 0.410972 63.3076 138.774 211 508779 1 1 1 0 0 0 0 0 0 124.889 16984.6 0 0 0 -0.788674 -0.745895 149.95 1.63535 13.6896 
-8.30322 -56.3659 17198.5 1.31956 4.64955 65.0366 135.416 211 510342 1 1 1 0 0 0 0 0 0 121.347 16998.5 0 0 0 -4.13918 -5.3952 149.95 1.47569 14.4849 
28.1099 -6.94797 17198.5 -0.552721 0.551017 67.1957 132.387 211 513520 1 1 1 0 0 0 0 0 0 117.7 16989.3 0 0 0 13.3276 0.949271 149.95 1.75493 15.3353 
-45.2548 -8.92709 17198.5 2.0479 0.763398 67.5086 131.593 211 520725 1 1 1 0 0 0 0 0 0 117.061 16983.5 0 0 0 11.8998 2.22887 149.95 1.54462 15.4847 
-30.226 -39.0613 17198.5 1.56983 2.79176 68.3461 130.118 211 526201 1 1 1 0 0 0 0 0 0 115.607 16990.3 0 0 0 -0.457424 7.22223 149.95 1.36755 15.8688 
29.7723 38.2778 17198.5 -1.24855 -1.61884 68.0247 131.345 211 529353 1 1 1 0 0 0 0 0 0 116.434 17020.5 0 0 0 7.00068 7.45701 149.95 1.80682 15.7082 
54.4711 7.88958 17198.5 -1.88516 -1.04437 68.9174 129.675 211 531454 1 1 1 0 0 0 0 0 0 115.09 17045.4 0 0 0 -12.001 2.60902 149.95 1.30588 16.1028 
-30.4513 12.0384 17198.5 0.0308704 -0.11855 62.4597 140.538 211 541268 1 1 1 0 0 0 0 0 0 126.899 17025 0 0 0 -15.257 -2.26113 149.95 1.51176 13.3385 
-30.4433 -2.80039 17198.5 2.09323 2.06519 64.8305 136.169 211 542700 1 1 1 0 0 0 0 0 0 121.745 16970.9 0 0 0 28.4625 7.90657 149.95 1.90722 14.3502 
30.1387 2.19646 17198.5 -1.85235 -2.05362 63.2946 138.981 211 544802 1 1 1 0 0 0 0 0 0 125.059 17018.6 0 0 0 30.0931 -4.59593 149.95 1.64027 13.7064 
20.548 -4.48084 17198.5 1.45644 0.110596 64.028 137.835 211 546957 1 1 1 0 0 0 0 0 0 124.003 17058.6 0 0 0 37.6025 1.7459 149.95 1.39956 13.9927 
48.3584 23.8616 17198.5 -1.92617 1.00708 70.5315 127.179 211 547462 1 1 1 0 0 0 0 0 0 112.201 17006.5 0 0 0 -0.794157 -9.42675 149.95 1.45313 16.8244 
-8.39567 5.64097 17198.5 0.23377 0.350474 67.1036 132.506 211 548208 1 1 1 0 0 0 0 0 0 117.823 16982.9 0 0 0 17.7672 11.4695 149.95 1.7725 15.294 
-7.72389 -34.2934 17198.5 0.34727 2.54843 65.0033 135.9 211 548835 1 1 1 0 0 0 0 0 0 121.549 16984.5 0 0 0 18.9252 8.15715 149.95 1.79582 14.4164 
-10.5331 0.615496 17198.5 2.6335 -0.0416664 60.2464 145.252 211 549055 1 1 1 0 0 0 0 0 0 132.056 17105.4 0 0 0 -12.9746 -1.58847 149.95 1.39616 12.4706 
-17.5823 -49.9359 17198.5 1.05804 2.84615 67.3609 131.658 211 549840 1 1 1 0 0 0 0 0 0 117.273 16985.4 0 0 0 3.23311 0.95161 149.95 1.41603 15.4348 
6.77664 -5.33727 17198.5 2.36225 0.612625 64.8902 136.44 211 550325 1 1 1 0 0 0 0 0 0 122.458 17080.6 0 0 0 38.76 -5.92495 149.95 1.37676 14.3666 
-28.1729 -36.1536 17198.5 -3.56376 4.54805 64.0096 137.344 211 552211 1 1 1 0 0 0 0 0 0 123.217 17010 0 0 0 -5.48781 -3.74505 149.95 1.69122 14.0868 
-21.2581 19.4475 17198.5 2.26096 -1.89143 65.0671 135.534 211 555019 1 1 1 0 0 0 0 0 0 121.364 16979.5 0 0 0 19.3725 -1.05988 149.95 1.60524 14.4501 
-4.91601 -79.9827 17198.5 -2.2446 4.95125 67.1048 132.469 211 555116 1 1 1 0 0 0 0 0 0 117.737 17026.1 0 0 0 33.9663 -11.1012 149.95 1.75019 15.3893 
33.5223 -0.0629829 17198.5 0.489485 0.0332427 63.0316 139.607 211 556857 1 1 1 0 0 0 0 0 0 125.976 17056.4 0 0 0 28.5761 -0.187196 149.95 1.37885 13.5737 
-30.1603 8.23863 17198.5 1.29063 -0.320687 64.021 137.461 211 557681 1 1 1 0 0 0 0 0 0 123.515 16988.8 0 0 0 6.58589 5.28949 149.95 1.56703 13.9886 
-3.69101 64.514 17198.5 -0.750988 -3.62738 66.4758 133.519 211 558523 1 1 1 0 0 0 0 0 0 118.881 17001.2 0 0 0 8.49948 9.43393 149.95 1.80418 15.0668 
11.5179 -29.3644 17198.5 -0.33274 3.90389 61.6759 142.116 211 559733 1 1 1 0 0 0 0 0 0 128.518 17060.1 0 0 0 18.0257 -4.44024 149.95 1.56288 13.0703 
15.2719 14.6687 17198.5 -1.06858 -1.56965 61.7143 142.086 211 560656 1 1 1 0 0 0 0 0 0 128.353 17022.5 0 0 0 13.7983 2.41402 149.95 1.73438 13.0473 
2.96047 -47.2222 17198.5 -2.2183 4.92402 65.7622 134.55 211 563645 1 1 1 0 0 0 0 0 0 120.069 17017.4 0 0 0 27.9334 -10.9286 149.95 1.73883 14.8114 
42.3984 -1.29591 17198.5 -2.24099 -1.24362 63.9719 137.749 211 565332 1 1 1 0 0 0 0 0 0 123.628 17001.3 0 0 0 38.3851 -2.47306 149.95 1.73479 13.9837 
2.63371 -15.2322 17198.5 -2.64777 1.89444 63.1278 139.192 211 568053 1 1 1 0 0 0 0 0 0 125.171 16995.4 0 0 0 -1.07752 -1.52723 149.95 1.78133 13.6472 
-26.2031 -17.1562 17198.5 2.40263 3.17654 64.8657 135.656 211 572517 1 1 1 0 0 0 0 0 0 121.681 16985.7 0 0 0 3.44136 2.30505 149.95 1.43118 14.3884 
35.2234 -51.1781 17198.5 -0.771196 2.59343 67.3297 132.406 211 578108 1 1 1 0 0 0 0 0 0 117.545 17013.4 0 0 0 49.973 3.07296 149.95 1.87832 15.4152 
24.8765 42.8978 17198.5 0.919557 -1.4471 66.7982 133.195 211 589259 1 1 1 0 0 0 0 0 0 118.496 17007.4 0 0 0 57.1723 0.459237 149.95 1.81896 15.1708 
-4.23048 30.0453 17198.5 -1.33497 -1.91587 64.4115 136.601 211 589564 1 1 1 0 0 0 0 0 0 122.67 16983 0 0 0 -7.12403 3.02338 149.95 1.48217 14.1638 
4.668 33.1067 17198.5 -0.0456821 -0.794592 69.1797 129.155 211 594572 1 1 1 0 0 0 0 0 0 114.594 17029.4 0 0 0 -10.737 4.41504 149.95 1.25477 16.2063 
-17.5442 -19.2845 17198.5 2.56789 2.57561 63.6961 137.897 211 595488 1 1 1 0 0 0 0 0 0 124.07 17002.6 0 0 0 2.54786 -4.85442 149.95 1.47805 13.8907 
36.4163 -7.38443 17198.5 -0.33183 0.0723213 68.6061 130.306 211 597696 1 1 1 0 0 0 0 0 0 115.52 17023.8 0 0 0 3.82564 -0.0439967 149.95 1.58358 15.9507 
27.1371 -9.52441 17198.5 -1.56463 0.280145 66.5875 133.221 211 602317 1 1 1 0 0 0 0 0 0 118.77 16992.3 0 0 0 -1.95933 -3.21625 149.95 1.61913 15.0787 
-6.49156 21.2138 17198.5 -0.0372391 -1.28211 63.078 139.309 211 603567 1 1 1 0 0 0 0 0 0 125.385 16991.9 0 0 0 8.15595 4.16645 149.95 1.70851 13.5974 
24.9556 -3.14696 17198.5 0.282471 0.635511 63.0084 139.541 211 607481 1 1 1 0 0 0 0 0 0 125.835 17031.6 0 0 0 25.7794 3.31773 149.95 1.47589 13.565 
-9.83791 24.6429 17198.5 1.35428 -2.12116 63.6007 138.175 211 607864 1 1 1 0 0 0 0 0 0 124.293 16993.2 0 0 0 16.4468 -3.02537 149.95 1.5671 13.8287 
-54.4094 42.8704 17198.5 1.10323 0.0227628 69.6515 128.079 211 608227 1 1 1 0 0 0 0 0 0 113.243 16944.3 0 0 0 39.0342 12.2508 149.95 1.51499 16.4182 
-19.7355 37.9625 17198.5 0.603601 -1.83583 68.2164 130.437 211 610652 1 1 1 0 0 0 0 0 0 115.871 16985 0 0 0 5.2354 -1.69541 149.95 1.45711 15.7909 
-32.2862 -12.7292 17198.5 2.64991 1.76524 67.0841 132.26 211 611481 1 1 1 0 0 0 0 0 0 117.71 16980.5 0 0 0 29.1175 2.13134 149.95 1.63183 15.3177 
8.06804 -12.5526 17198.5 0.844787 1.10355 62.0057 141.42 211 611531 1 1 1 0 0 0 0 0 0 127.913 17040.6 0 0 0 14.4819 -1.92703 149.95 1.44619 13.1599 
-31.3568 2.14364 17198.5 2.46269 -0.541173 63.6558 137.963 211 620103 1 1 1 0 0 0 0 0 0 124.199 16995.2 0 0 0 6.24293 -2.28453 149.95 1.4374 13.8516 
16.8523 -15.6161 17198.5 -3.13376 2.52339 65.1329 135.591 211 622933 1 1004 1 0 0 0 0 0 0 121.221 16991.6 0 0 0 10.1753 -7.78297 149.95 1.77501 14.5023 
2.02525 -7.51243 17198.5 -0.0736518 0.803381 63.3248 139.002 211 625807 1 1 1 0 0 0 0 0 0 124.921 16993.1 0 0 0 16.5227 5.17145 149.95 1.82306 13.696 
18.0796 3.02198 17198.5 -2.78074 -2.31028 62.7316 140.053 211 626277 1 1 1 0 0 0 0 0 0 126.018 17008.5 0 0 0 24.839 -4.75144 149.95 1.85253 13.4924 
-7.63172 -46.4732 17198.5 0.532433 0.803115 69.9397 128.17 211 628556 1 1 1 0 0 0 0 0 0 113.445 17044.2 0 0 0 -6.71826 -3.88662 149.95 1.27628 16.5462 
5.66622 24.0366 17198.5 -1.215 -1.08923 65.8019 134.174 211 630200 1 1 1 0 0 0 0 0 0 120.097 16979.7 0 0 0 -6.85057 3.73744 149.95 1.3924 14.7425 
37.7269 2.82428 17198.5 -0.407306 -0.724753 63.5514 138.544 211 631524 1 1 1 0 0 0 0 0 0 124.682 17021.4 0 0 0 34.6111 -0.375004 149.95 1.54255 13.7899 
-15.3314 4.84868 17198.5 2.77295 -1.78116 61.8152 141.628 211 631854 1 1 1 0 0 0 0 0 0 128.177 17043.2 0 0 0 -4.32959 0.654139 149.95 1.40914 13.1119 
25.9043 12.9146 17198.5 -1.2973 -0.50614 67.3148 131.875 211 635974 1 1 1 0 0 0 0 0 0 117.56 17001.7 0 0 0 -11.0119 1.97811 149.95 1.35045 15.3913 
-23.6502 39.2919 17198.5 0.979603 -1.21903 69.9185 128.393 211 636741 1 1 1 0 0 0 0 0 0 113.386 17032.9 0 0 0 5.68879 8.32508 149.95 1.56857 16.5416 
-1.17205 0.674666 17198.5 -0.445886 -0.102239 63.5304 138.409 211 637092 1 1 1 0 0 0 0 0 0 124.42 16979 0 0 0 7.22964 -1.50437 149.95 1.70432 13.7796 
29.0435 27.7832 17198.5 -0.609562 -1.40572 64.5462 136.858 211 639699 1 1 1 0 0 0 0 0 0 122.647 17009 0 0 0 31.824 7.63996 149.95 1.72353 14.2102 
3.35661 92.3955 17198.5 -0.436035 -3.40432 69.5094 129.027 211 641440 1 1 1 0 0 0 0 0 0 113.988 17039.6 0 0 0 6.65507 7.03426 149.95 1.65511 16.3887 
28.7337 15.6746 17198.5 0.409031 -0.618311 63.4118 138.91 211 645497 1 1 1 0 0 0 0 0 0 125.125 17044 0 0 0 28.1489 3.99349 149.95 1.47486 13.7316 
-12.328 -5.11696 17198.5 1.07292 0.0916387 67.8639 131.371 211 647198 1 1 1 0 0 0 0 0 0 116.555 16992.3 0 0 0 30.1935 -3.522 149.95 1.76458 15.6281 
-21.2311 -48.011 17198.5 1.36233 2.91556 67.7344 131.004 211 648179 1 1 1 0 0 0 0 0 0 116.637 16988.9 0 0 0 -1.3444 3.47508 149.95 1.32904 15.6012 
2.22162 -3.43775 17198.5 1.21261 0.316815 62.8765 139.703 211 648829 1 1 1 0 0 0 0 0 0 126.016 17022.6 0 0 0 21.4576 0.531167 149.95 1.48579 13.5143 
50.9761 -22.8613 17198.5 -1.68636 0.943466 66.5774 133.456 211 649762 1 1 1 0 0 0 0 0 0 118.762 16990.8 0 0 0 39.4187 0.0846036 149.95 1.86397 15.0782 
20.8236 53.0086 17198.5 0.413277 -2.23795 65.8638 134.547 211 654139 1 1 1 0 0 0 0 0 0 120.196 17014.7 0 0 0 39.3126 10.3058 149.95 1.62553 14.777 
19.6088 60.9725 17198.5 -1.78603 -2.51527 69.0035 129.584 211 657074 1 1 1 0 0 0 0 0 0 114.678 17014.3 0 0 0 9.5527 7.66091 149.95 1.6302 16.1566 
3.36304 30.0474 17198.5 -0.089984 -2.86361 63.3757 138.809 211 657250 1 1 1 0 0 0 0 0 0 124.734 16997.3 0 0 0 20.5441 -3.40601 149.95 1.79357 13.7417 
6.31156 21.2304 17198.5 3.0976 -3.80648 62.6655 139.789 211 657294 1 1 1 0 0 0 0 0 0 126.091 17024.3 0 0 0 4.22239 4.50654 149.95 1.49982 13.5013 
-2.15275 3.34097 17198.5 -0.230165 1.11666 70.0032 127.742 211 657390 1 1 1 0 0 0 0 0 0 112.95 16986 0 0 0 0.994411 5.94558 149.95 1.37727 16.5759 
1.22129 -5.42907 17198.5 -1.16125 0.377544 63.9539 137.523 211 658917 1 1 1 0 0 0 0 0 0 123.579 16979.2 0 0 0 -3.33093 -0.536788 149.95 1.58385 13.9597 
4.81169 -78.2875 17198.5 1.561 4.75893 68.0631 130.808 211 662828 1 1 1 0 0 0 0 0 0 116.115 17021.6 0 0 0 15.221 -11.6806 149.95 1.55529 15.7923 
-9.93978 3.06833 17198.5 -0.641522 -0.199204 63.4704 138.432 211 663470 1 1 1 0 0 0 0 0 0 124.573 16984.2 0 0 0 -4.12147 0.348276 149.95 1.58164 13.7555 
-2.75987 3.00695 17198.5 2.46509 -0.155796 65.462 135.335 211 664666 1 1 1 0 0 0 0 0 0 121.073 17036.2 0 0 0 52.2111 0.904683 149.95 1.58922 14.609 
-6.61233 -73.5443 17198.5 0.142966 1.22704 71.0132 126.344 211 665005 1 1 1 0 0 0 0 0 0 111.46 17004 0 0 0 2.13278 -3.45196 149.95 1.2821 17.032 
-23.0085 -9.9735 17198.5 3.26709 2.04518 65.1703 135.337 211 666736 1 1 1 0 0 0 0 0 0 121.148 16988.4 0 0 0 24.387 0.0293461 149.95 1.59042 14.5137 
-19.3297 -9.18968 17198.5 0.792899 0.974182 61.9705 141.468 211 667650 1 1 1 0 0 0 0 0 0 127.846 17021.2 0 0 0 -3.44049 -1.43824 149.95 1.58204 13.1445 
-10.2967 14.903 17198.5 2.78981 -2.8915 64.0085 137.512 211 669036 1 1 1 0 0 0 0 0 0 123.451 17006.5 0 0 0 14.5154 -6.24234 149.95 1.65073 14.0302 
0.044419 -28.3247 17198.5 2.84953 4.88174 66.137 133.477 211 670541 1 1 1 0 0 0 0 0 0 119.141 16986.9 0 0 0 13.3076 1.55412 149.95 1.54798 14.9804 
-10.2622 11.92 17198.5 -3.45625 -3.76934 61.8363 141.727 211 671767 1 1 1 0 0 0 0 0 0 127.749 17025.9 0 0 0 16.0318 4.0315 149.95 1.92228 13.1705 
-29.7032 -2.58369 17198.5 1.3552 0.0468879 71.0586 126.774 211 672323 1 1 1 0 0 0 0 0 0 111.908 17083.8 0 0 0 -8.94116 -1.19187 149.95 1.19265 17.0536 
-8.83025 15.0616 17198.5 0.953395 -0.997401 66.5053 133.32 211 674115 1 1 1 0 0 0 0 0 0 118.798 16974 0 0 0 32.6222 0.376495 149.95 1.7196 15.0413 
22.7296 -1.1512 17198.5 -1.8091 0.624676 60.271 145.283 211 675112 1 1 1 0 0 0 0 0 0 131.933 17088.7 0 0 0 6.5772 -1.11204 149.95 1.56242 12.4696 
6.42548 -20.9284 17198.5 -0.530098 1.51753 68.4443 130.194 211 675922 1 1 1 0 0 0 0 0 0 115.479 16982 0 0 0 5.74136 6.32518 149.95 1.56953 15.8874 
3.40939 -76.3814 17198.5 -2.19485 3.4769 69.5859 128.592 211 676450 1 1 1 0 0 0 0 0 0 113.682 17021.4 0 0 0 3.99948 -3.27225 149.95 1.52045 16.4392 
3.83269 -93.9473 17198.5 1.91482 3.81335 67.6697 131.174 211 677247 1 1 1 0 0 0 0 0 0 116.837 17016.3 0 0 0 -5.04292 -7.89904 149.95 1.27923 15.5982 
-9.57503 40.0564 17198.5 4.24366 -2.40511 66.552 132.945 211 684738 1 1 1 0 0 0 0 0 0 118.524 16988.7 0 0 0 33.3306 -0.889566 149.95 1.57063 15.1321 
25.2178 -72.8669 17198.5 -1.04049 2.54296 70.6014 127.413 211 685690 1 1 1 0 0 0 0 0 0 112.61 17090.2 0 0 0 -12.6495 2.34916 149.95 1.19563 16.8649 
57.3086 -43.8268 17198.5 -2.12029 1.4322 70.9422 126.443 211 689815 1 1 1 0 0 0 0 0 0 111.307 16972.2 0 0 0 28.9989 -2.01788 149.95 1.56556 17.0158 
0.509326 -48.3341 17198.5 -0.186007 2.71414 66.6031 133.09 211 691274 1 1 1 0 0 0 0 0 0 118.574 16977.5 0 0 0 14.8219 3.42227 149.95 1.68674 15.1011 
-22.6339 8.82347 17198.5 1.59762 -0.706476 66.6689 133.07 211 693638 1 1 1 0 0 0 0 0 0 118.518 16977.9 0 0 0 31.8732 -0.346908 149.95 1.71741 15.1154 
14.1206 -9.91343 17198.5 0.0835175 1.13873 63.4454 138.775 211 694824 1 1 1 0 0 0 0 0 0 124.787 17008.6 0 0 0 24.0118 6.85114 149.95 1.69574 13.748 
-16.7987 65.9296 17198.5 -0.511807 -5.70661 64.9822 135.431 211 696389 1 1 1 0 0 0 0 0 0 121.407 17011.8 0 0 0 -9.45 6.48807 149.95 1.41695 14.4927 
16.3045 32.3761 17198.5 1.69028 -3.63392 62.3043 140.807 211 703815 1 1 1 0 0 0 0 0 0 127.308 17072.5 0 0 0 14.0891 1.81122 149.95 1.34214 13.3276 
-39.6657 28.5204 17198.5 1.42869 -1.23751 67.3439 131.895 211 704351 1 1 1 0 0 0 0 0 0 117.41 16990.4 0 0 0 3.91935 9.18869 149.95 1.52221 15.4092 
2.56734 -19.9353 17198.5 2.08245 2.29995 63.5801 138.292 211 705039 1 1 1 0 0 0 0 0 0 124.538 17028.2 0 0 0 24.9267 0.264444 149.95 1.41241 13.8309 
-33.0736 -41.632 17198.5 0.955158 0.696669 69.7472 128.43 211 705471 1 1 1 0 0 0 0 0 0 113.599 17021.2 0 0 0 0.36798 -5.93712 149.95 1.4326 16.4616 
-26.6871 6.89581 17198.5 1.5032 -0.453055 69.9912 128.455 211 708967 1 1 1 0 0 0 0 0 0 113.346 17044.6 0 0 0 23.893 12.0456 149.95 1.64855 16.5742 
4.05556 62.4191 17198.5 0.158185 -2.54704 68.2591 130.896 211 718074 1 1 1 0 0 0 0 0 0 115.986 17017.6 0 0 0 14.2659 9.8031 149.95 1.76404 15.8185 
7.88742 8.72798 17198.5 -2.83305 -1.00058 64.1819 136.96 211 719104 1 1 1 0 0 0 0 0 0 123.134 16993.9 0 0 0 -13.4809 -0.229078 149.95 1.40496 14.0794 
-46.2086 5.77422 17198.5 0.741555 0.96084 70.1758 127.557 211 719669 1 1 1 0 0 0 0 0 0 112.724 16994.1 0 0 0 1.21871 10.2009 149.95 1.38202 16.6539 
-1.50599 6.2213 17198.5 0.171585 -0.478525 62.7285 139.921 211 721692 1 1 1 0 0 0 0 0 0 126.136 16996 0 0 0 12.4354 -0.122594 149.95 1.62967 13.4493 
50.2196 -45.7682 17198.5 -0.937249 1.7659 70.0224 128.614 211 723901 1 1 1 0 0 0 0 0 0 113.58 17090 0 0 0 -1.02863 -1.64266 149.95 1.53156 16.5931 
4.66655 34.9411 17198.5 -0.729462 -1.12322 67.4676 131.616 211 724806 1 1 1 0 0 0 0 0 0 117.265 16997.2 0 0 0 -8.81507 3.60619 149.95 1.36389 15.4573 
7.36284 26.1374 17198.5 -0.539996 -1.7564 66.1103 134.087 211 724946 1 1 1 0 0 0 0 0 0 119.517 16978.3 0 0 0 17.4107 -9.46381 149.95 1.83097 14.8765 
-1.61373 -81.3993 17198.5 -0.427137 4.59396 68.28 130.581 211 732320 1 1 1 0 0 0 0 0 0 115.782 17019.7 0 0 0 11.0791 -12.0663 149.95 1.6301 15.8753 
